254	ieni	ieni	WIX
254	amamanayeyeu	amamanayeyeu	WIX
254	wa	wa	WIX
254	hamat+a	hamat+a	WIX
254	jjjj	jjjj	OTHER
255	X	X	ES.SLANG
255	fin	fin	ES
255	..	..	OTHER
255	en	en	ES
255	yetapa	yetapa	ES
255	.	.	OTHER
256	Hein+ni	Hein+ni	WIX
256	xeya	xeya	WIX
256	machin	machin	ES.SLANG
257	A	A	ES
257	la	la	ES
257	fiesta	fiesta	ES
257	en	en	ES
257	matarit+pa	matarit+pa	WIX
257	a	a	ES
257	echar	echar	ES
257	teguino	teguino	ES.SLANG
258	Pura	Pura	ES
258	caguama	caguama	ES.SLANG
258	y	y	ES
258	ukari	ukari	WIX
258	..	..	OTHER
258	neuwahein+ni	neuwahein+ni	OTHER
258	..	..	OTHER
258	carnal	carnal	ES.SLANG
259	O	O	ES
259	nekie	nekie	WIX
260	A	A	ES
260	,	,	OTHER
260	donde	donde	ES
260	me	me	ES
260	voy	voy	ES
260	...	...	OTHER
260	en	en	ES
260	guadalajara	guadalajara	NE.ES
260	o	o	ES
260	Aguascalientes	Aguascalientes	NE.ES
260	..	..	OTHER
260	Haukits+	Haukits+	WIX
261	Aver	Aver	ES
261	k	k	ES.SLANG
261	netihein+ni	netihein+ni	OTHER
261	..	..	OTHER
264	Ya	Ya	ES
264	vámonos	vámonos	ES
264	a	a	ES
264	tateikie	tateikie	WIX
264	...	...	OTHER
264	pahurari	pahurari	WIX
264	..	..	OTHER
264	tatukaritsie	tatukaritsie	WIX
264	....	....	OTHER
264	día	día	ES
264	del	del	ES
264	niño	niño	ES
264	....	....	OTHER
264	tteute	tteute	WIX
264	kwewayu	kwewayu	WIX
264	..	..	OTHER
264	jjj	jjj	OTHER
265	A	A	ES
265	están	están	ES
265	mis	mis	ES
265	chalanes	chalanes	ES
265	....	....	OTHER
265	tsiimanixi	tsiimanixi	WIX
265	teukarimama	teukarimama	WIX
266	Apena	Apena	ES
266	hamuitsi	hamuitsi	WIX
266	nemekukwewax+tsie	nemekukwewax+tsie	WIX
266	mieme	mieme	WIX
266	...	...	OTHER
267	Neyu	Neyu	WIX
267	+kit+@net+	+kit+@net+	WIX
267	....	....	OTHER
268	Restauran	Restauran	ES
268	chino	chino	ES
268	.	.	OTHER
268	..	..	OTHER
268	teuwaretuani	teuwaretuani	WIX
268	.	.	OTHER
268	..	..	OTHER
268	jajajaj	jajajaj	OTHER
269	A	A	ES
269	trabajar	trabajar	ES
269	se	se	ES
269	ha	ha	ES
269	dicho	dicho	ES
269	..	..	OTHER
269	jjj	jjj	OTHER
269	ney++raxiet+	ney++raxiet+	WIX
270	No	No	ES
270	tengo	tengo	ES
270	sueño	sueño	ES
270	...	...	OTHER
270	Ke	Ke	WIX
270	..	..	OTHER
270	kuta	kuta	WIX
270	....	....	OTHER
271	Heiwat+	Heiwat+	WIX
271	..	..	OTHER
271	naye	naye	WIX
271	eriet+yani	eriet+yani	WIX
271	temaik+yari	temaik+yari	WIX
271	ne	ne	WIX
271	artesanot+	artesano t+	ES WIX
271	kaitsie	kaitsie	WIX
271	.....	.....	OTHER
272	NE	NE	NE.WIX
272	NETAIWAWIYA	NETAIWAWIYA	WIX
272	EL	EL	ES
272	SABE	SABE	ES
272	TODO	TODO	ES
272	.	.	OTHER
272	.	.	OTHER
272	.	.	OTHER
273	tatata	tatata	WIX
273	+kiyari	+kiyari	WIX
273	neutawewi	neutawewi	WIX
273	jj	jj	OTHER
274	kepaits+	kepaits+	WIX
274	yukie	yukie	WIX
274	ha	ha	WIX
274	eriwat+	eriwat+	WIX
274	kautatsua	kautatsua	WIX
274	waat+	waat+	WIX
274	!	!	OTHER
274	animo	animo	ES
274	primo	primo	ES
275	iteuki	iteuki	WIX
275	peremi	peremi	WIX
275	???	???	OTHER
275	o	o	ES
275	no	no	ES
275	mas	mas	ES
275	hiciste	hiciste	ES
275	trampa	trampa	ES
276	Tsiuka	Tsiuka	WIX
276	tiyuheiwerie	tiyuheiwerie	OTHER
276	..	..	OTHER
276	kiere	kiere	ES.SLANG
276	cagahuamas	cagahuamas	ES.SLANG
276	...	...	OTHER
276	se	se	ES
276	kiere	kiere	ES.SLANG
276	en	en	ES
276	borrachar	borrachar	ES
276	...	...	OTHER
276	jjjj	jjjj	OTHER
277	Teteikie	Teteikie	NE.WIX
277	kuuta	kuuta	WIX
277	en	en	ES
277	metseta	metseta	ES.SLANG
277	inieni	inieni	WIX
277	.	.	OTHER
277	Al	Al	ES
277	tejuino	tejuino	ES
277	...	...	OTHER
277	un	un	ES
277	20	20	OTHER
277	litro	litro	ES
277	manetawaum+k+	manetawaum+k+	WIX
277	.	.	OTHER
277	pen	pen	WIX
277	kaukama	kaukama	WIX
278	Kekuta	Kekuta	WIX
278	la	la	ES
278	familia	familia	ES
278	riekia	riekia	WIX
279	Esk	Esk	ES.SLANG
279	waniu	waniu	WIX
279	aiwa	aiwa	WIX
279	keinake	keinake	WIX
279	,	,	OTHER
279	erie	erie	WIX
279	..	..	OTHER
279	jjjj	jjjj	OTHER
280	Tapatrón	ta patrón	WIX ES
280	xeik+a	xeik+a	WIX
280	iet+	iet+	WIX
280	...	...	OTHER
281	Con	Con	ES
281	peña	peña	NE.ES
281	...	...	OTHER
281	tam+	tam+	WIX
282	Los	Los	ES
282	grandes	grandes	ES
282	jefes	jefes	ES
282	...	...	OTHER
282	del	del	ES
282	atole	atole	ES
282	aku	aku	WIX
282	Jejeje	Jejeje	OTHER
282	wavi	wavi	WIX
282	nekueee	nekueee	WIX
283	Tam+	Tam+	WIX
283	..	..	OTHER
283	penkaukama	penkaukama	WIX
283	..	..	OTHER
283	ahí	ahí	ES
283	están	están	ES
283	los	los	ES
283	ulis	ulis	?
283	,	,	OTHER
283	jjj	jjj	OTHER
284	Ya	Ya	?
284	ne	ne	WIX
284	reuk@weiyat+	reuk@weiyat+	WIX
284	,.	,.	OTHER
284	xeik+@	xeik+@	WIX
284	chin	chin	ES.SLANG
285	Kane	Kane	WIX
285	peiye	peiye	WIX
285	h+Wa	h+Wa	WIX
285	....	....	OTHER
285	nomas	nomas	ES
285	xewit+	xewit+	WIX
285	x	x	ES.SLANG
285	peuyewetse	peuyewetse	WIX
286	neuxeinie	neuxeinie	WIX
286	yunaime	yunaime	WIX
286	....	....	OTHER
286	kwit+	kwit+	WIX
286	teutekwani	teutekwani	WIX
286	al	al	ES
286	centro	centro	ES
286	.....	.....	OTHER
286	hik+	hik+	WIX
286	mexi	mexi	WIX
286	.	.	OTHER
286	..	..	OTHER
286	yurikake	yurikake	WIX
286	.	.	OTHER
286	..	..	OTHER
286	xekwe	xekwe	WIX
286	ikwai	ikwai	WIX
286	xetikawewirieni	xetikawewirieni	WIX
286	.....	.....	OTHER
286	keane	keane	WIX
286	me	me	?
286	puene	puene	?
286	..	..	OTHER
286	tsiere	tsiere	ES
286	..	..	OTHER
286	kane	kane	WIX
286	no	no	ES
286	puede	puede	ES
286	,,,	,,,	OTHER
286	pa+xeik+a	pa+xeik+a	WIX
286	....	....	OTHER
286	alas	alas	ES
286	2	2	OTHER
286	..	..	OTHER
286	pm	pm	OTHER
287	yurikake	yurikake	WIX
287	maria	maria	NE
287	tiwewiyaya	tiwewiyaya	WIX
287	tetekwani	tetekwani	WIX
287	jjj	jjj	OTHER
287	gracias	gracias	ES
287	ay	ay	ES
287	voy	voy	ES
287	en	en	ES
287	chinga	chinga	ES
287	primo	primo	ES
287	jj	jj	OTHER
288	Ahí	Ahí	ES
288	con	con	ES
288	kwitapi	kwitapi	WIX
288	..	..	OTHER
288	un	un	ES
289	A	A	ES
289	trabajar	trabajar	ES
289	se	se	ES
289	ha	ha	ES
289	dicho	dicho	ES
289	...	...	OTHER
289	ney++raxiet+	ney++raxiet+	WIX
289	ne	ne	WIX
289	....	....	OTHER
290	llevate	llevate	ES
290	esa	esa	ES
290	mquina	mquina	ES
290	s	s	ES.SLANG
290	san	san	ES
290	tateikie	tateikie	NE.WIX
290	para	para	ES
290	arreglar	arreglar	ES
290	la	la	ES
290	crretera	crretera	ES
290	de	de	ES
290	san	san	NE.ES
290	andres	andres	NE.ES
290	a	a	ES
290	inaripa	inaripa	WIX
290	jjj	jjj	OTHER
291	Ese	Ese	ES
291	mi	mi	ES
291	compa	compa	ES
291	kap+	kap+	WIX
291	?	?	OTHER
292	pare	pare	ES
292	a	a	ES
292	wa+kamata	wa+kamata	WIX
292	kem+neni	kem+neni	WIX
292	primo	primo	ES
292	!	!	OTHER
293	teukate	teukate	WIX
293	axe	axe	WIX
293	waniu	waniu	WIX
293	ayumieme	ayumieme	WIX
293	teuka	teuka	WIX
293	naki	naki	WIX
293	eriwa	eriwa	WIX
293	primo	primo	ES
293	jjj	jjj	OTHER
294	saludos	saludos	ES
294	desde	desde	ES
294	mekitsata	mekitsata	NE.WIX
295	k+m+ri	k+m+ri	WIX
295	teuhan+iyu	teuhan+iyu	WIX
295	madretsixi	madre tsixi	ES WIX
295	wahets+a	wahets+a	WIX
295	dulce	dulce	ES
295	te	te	ES
295	kwewat+	kwewat+	WIX
295	primo	primo	ES
295	jjjj	jjjj	OTHER
296	Simón	Simón	ES.SLANG
296	...	...	OTHER
296	Meyukuhayewax+	Meyukuhayewax+	WIX
296	..	..	OTHER
296	en	en	ES
296	navidad	navidad	ES
296	...	...	OTHER
297	K	K	ES.SLANG
297	bueno	bueno	ES
297	..	..	OTHER
297	santa	santa	ES
297	.....	.....	OTHER
297	me	me	ES
297	trajo	trajo	ES
297	.	.	OTHER
297	.	.	OTHER
297	mucho	mucho	ES
297	trabajo	trabajo	ES
297	...	...	OTHER
297	X	X	ES.SLANG
297	k	k	ES.SLANG
297	hoy	hoy	ES
297	trabajo	trabajo	ES
297	...	...	OTHER
297	hasta	hasta	ES
297	el	el	ES
297	..	..	OTHER
297	lunes	lunes	ES
297	.....	.....	OTHER
297	PA+CH+CH+	PA+CH+CH+	WIX
297	.....	.....	OTHER
297	.	.	OTHER
297	....	....	OTHER
297	yeme	yeme	WIX
297	kuta	kuta	WIX
297	...	...	OTHER
297	kewats+ri	kewats+ri	WIX
297	temanu	temanu	WIX
297	ienikekai	ienikekai	WIX
297	..	..	OTHER
297	nehamikuma	ne hamiku ma	WIX ES.SLANG WIX
297	...	...	OTHER
297	chiepachuli	chi e pa chuli	WIX WIX WIX ES.SLANG
297	...	...	OTHER
298	Ojale	Ojale	ES
298	sea	sea	ES
298	así	así	ES
298	..	..	OTHER
298	muchas	muchas	ES
298	gracia	gracia	ES
298	...	...	OTHER
298	fwluz	fwluz	ES
298	navidad	navidad	ES
298	..	..	OTHER
298	Aix+	Aix+	WIX
298	peureu	peureu	WIX
298	erieka	erieka	WIX
298	....	....	OTHER
299	Xeneyuku	Xeneyuku	WIX
299	ha	ha	WIX
299	arit+waniri	arit+waniri	WIX
299	..	..	OTHER
299	tekateni	tekateni	WIX
299	kwewayunu	kwewayunu	WIX
299	...	...	OTHER
299	madretsixi	madre tsixi	ES WIX
299	memakateitsie	memakateitsie	WIX
299	......	......	OTHER
300	ne	ne	WIX
300	wats+	wats+	WIX
300	yo	yo	ES
300	me	me	ES
300	apunto	apunto	ES
301	Yo	Yo	ES
301	también	también	ES
301	estoy	estoy	ES
301	lista	lista	ES
301	.	.	OTHER
301	Jejeje	Jejeje	OTHER
301	pero	pero	ES
301	no	no	ES
301	tengo	tengo	ES
301	+kari	+kari	WIX
301	me	me	ES
301	prestan	prestan	ES
302	si	si	ES
302	...	...	OTHER
302	temetsan	temetsan	WIX
302	kweni	kweni	WIX
302	temetsita	temetsita	WIX
302	eimame	eimame	WIX
302	jajaj	jajaj	OTHER
303	A	A	?
303	ikari	ikari	WIX
303	pera	pera	?
303	hurieri	hurieri	WIX
303	..	..	OTHER
304	Esk	Esk	ES.SLANG
304	kauka	kauka	WIX
304	ne	ne	WIX
304	na	na	WIX
304	kuwiyari	kuwiyari	WIX
304	...	...	OTHER
304	aimieme	aimieme	WIX
304	nekatiku	nekatiku	WIX
304	eriwa	eriwa	WIX
305	K+rinku	K+rinku	WIX
305	xapieya	xapieya	WIX
305	..	..	OTHER
305	jjj	jjj	OTHER
305	..	..	OTHER
305	m	m	ES.SLANG
305	acorde	acorde	ES
305	k	k	ES.SLANG
305	un	un	ES
305	señor	señor	ES
305	así	así	ES
305	se	se	ES
305	llama	llama	ES
305	jjjj	jjjj	OTHER
306	Donal	Donal	NE.EN
306	trunp	trunp	NE.EN
306	..	..	OTHER
306	muwa	muwa	WIX
306	parexei	parexei	WIX
306	jajajaja	jajajaja	OTHER
307	Netikuyet+	Netikuyet+	WIX
307	....	....	OTHER
307	para+rik+	para +ri k+	ES WIX WIX
307	...	...	OTHER
307	k	k	ES.SLANG
307	para+	para +	ES WIX
307	titewa	titewa	WIX
307	...	...	OTHER
308	Tam+	Tam+	WIX
308	..	..	OTHER
308	penkaukama	penkaukama	WIX
308	...	...	OTHER
308	estamos	estamos	ES
308	hablando	hablando	ES
308	de	de	ES
308	la	la	ES
308	Jacinta	Jacinta	NE.ES
308	d	d	ES
308	chaki	chaki	?
308	..	..	OTHER
308	jjjj	jjjj	OTHER
309	Haesta	Haesta	ES.SLANG
309	la	la	ES
309	cosa	cosa	ES
309	..	..	OTHER
309	k	k	ES
309	dijo	dijo	ES
309	..	..	OTHER
309	pura	pura	ES
309	calidad	calidad	ES
309	...	...	OTHER
309	nekaniku	nekaniku	WIX
309	eiririeni	eiririeni	WIX
309	kekait+ni	kekait+ni	WIX
309	....	....	OTHER
309	jjj	jjj	OTHER
310	K+m+t+kari	K+m+t+kari	WIX
310	tataikie	tataikie	WIX
310	...	...	OTHER
310	ala	ala	ES.SLANG
310	fiesta	fiesta	ES
310	....	....	OTHER
311	Tam+	Tam+	WIX
311	netewa	netewa	WIX
311	...	...	OTHER
311	penkaikama	penkaikama	WIX
311	..	..	OTHER
311	jjj	jjj	OTHER
312	puro	puro	ES
312	matarit+pa	matarit+pa	WIX
312	primo	primo	ES
312	!	!	OTHER
313	Hay	Hay	ES
313	.	.	OTHER
313	.	.	OTHER
313	tita	tita	WIX
313	kehepa+	kehepa+	WIX
313	...	...	OTHER
313	aaa	aaa	OTHER
314	K	K	WIX.SLANG
314	kuta	kuta	WIX
314	..	..	OTHER
314	neukwau	neukwau	WIX
314	im+k+	im+k+	WIX
314	....	....	OTHER
314	hay	hay	ES
314	k	k	ES.SLANG
314	arrankar	arrankar	ES.SLANG
314	dicen	dicen	ES.SLANG
314	los	los	ES
314	mexicanos	mexicanos	ES
314	....	....	OTHER
315	K+m+rí	K+m+rí	WIX
315	...	...	OTHER
315	al	al	ES
315	baile	baile	ES
315	...	...	OTHER
316	Keane	Keane	WIX
316	peuywim+k+	peuywim+k+	WIX
316	yo	yo	ES
316	pago	pago	ES
316	todo	todo	ES
316	hasta	hasta	ES
316	en	en	ES
316	la	la	ES
316	mañana	mañana	ES
316	k	k	ES.SLANG
316	se	se	ES
316	duerma	duerma	ES
316	así	así	ES
316	casa	casa	ES
316	k	k	ES.SLANG
316	no	no	ES
316	le	le	ES
316	siga	siga	ES
316	d	d	ES.SLANG
316	cruda	cruda	ES.SLANG
317	salud	salud	ES
317	neiwa	neiwa	WIX
318	Los	Los	ES
318	kimenes	kimenes	?
318	.	.	OTHER
318	Xeik+@	Xeik+@	WIX
319	Kekuta	Kekuta	WIX
319	aix+	aix+	WIX
319	neukwaranuye	neukwaranuye	WIX
319	m+m+k+	m+m+k+	WIX
319	....	....	OTHER
319	es	es	ES
319	k	k	ES.SLANG
319	es	es	ES
319	x	x	ES.SLANG
319	la	la	ES
319	emoción	emoción	ES
319	.	.	OTHER
319	...	...	OTHER
319	jeje	jeje	OTHER
320	nepaye	nepaye	WIX
320	eriet+	eriet+	WIX
320	yeika	yeika	WIX
320	..	..	OTHER
320	kekuta	kekuta	WIX
320	aix+	aix+	ES
320	nanuieni	nanuieni	WIX
320	...	...	OTHER
320	chingao	chingao	ES.SLANG
321	Pare	Pare	WIX
321	wikweiyarie	wikweiyarie	WIX
321	primo	primo	ES
321	!	!	OTHER
322	Ayta	Ayta	ES.SLANG
322	...	...	OTHER
322	la	la	ES
322	pinta	pinta	ES
322	....	....	OTHER
322	aku	aku	WIX
323	Jajaja	Jajaja	OTHER
323	alli	alli	ES.SLANG
323	en	en	ES
323	tu	tu	ES
323	canton	canton	ES
323	..	..	OTHER
323	Puro	Puro	ES
323	aikutsita	aikutsita	WIX
323	tam+	tam+	WIX
323	...	...	OTHER
323	Nepatron	ne patron	WIX ES
324	Echiwa	Echiwa	WIX
324	tepan	te pan	WIX ES
324	chulewa	chulewa	?
324	....	....	OTHER
324	el	el	ES
324	k	k	ES.SLANG
324	kiere	kiere	ES.SLANG
324	..	..	OTHER
325	K	K	ES.SLANG
325	ante	ante	ES
325	peiteh+wa	peiteh+wa	OTHER
325	....	....	OTHER
325	s	s	ES.SLANG
325	puede	puede	ES
325	..	..	OTHER
325	cuetiado	cuetiado	ES.SLANG
325	..	..	OTHER
325	jejeje	jejeje	OTHER
326	Y@k+t+t+	Y@k+t+t+	WIX
326	primo	primo	ES
326	!	!	OTHER
326	Petiuta	Petiuta	WIX
326	kwewiyarieni	kwewiyarieni	WIX
326	...	...	OTHER
327	Tsiepa	Tsiepa	WIX
327	...	...	OTHER
327	alkavo	alkavo	ES.SLANG
327	.	.	OTHER
327	.	.	OTHER
327	.	.	OTHER
327	no	no	ES
327	vamos	vamos	ES
327	a	a	ES
327	tirar	tirar	ES
327	la	la	ES
327	carne	carne	ES
327	.	.	OTHER
327	.	.	OTHER
327	para	para	ES
327	vender	vender	ES
327	..	..	OTHER
327	Para	Para	ES
327	recuperar	recuperar	ES
327	...	...	OTHER
327	jajaja	jajaja	OTHER
328	Trabajando	Trabajando	ES
328	k	k	ES
328	namets+	namets+	WIX
329	para	para	ES
329	andar	andar	ES
329	d	d	ES.SLANG
329	jefes	jefes	ES
329	..	..	OTHER
329	d	d	ES.SLANG
329	ikwaik+	ikwaik+	WIX
329	jajaj	jajaj	OTHER
330	Así	Así	ES
330	es	es	ES
330	la	la	ES
330	cuichi	cuichi	WIX
330	mauch+	mauch+	WIX
330	la+ye	la+ye	WIX
331	M+k+t@t+	M+k+t@t+	WIX
331	yo	yo	ES
331	soy	soy	ES
331	el	el	ES
331	bueno	bueno	ES
331	..	..	OTHER
331	Kname	Kname	WIX
332	Kekuta	Kekuta	WIX
332	...	...	OTHER
332	pareces	pareces	ES
332	más	más	ES
332	jefe	jefe	ES
332	que	que	ES
332	tu	tu	ES
332	jefe	jefe	ES
332	.....	.....	OTHER
332	jajajaja	jajajaja	OTHER
333	WITSIURIE	WITSIURIE	WIX
333	..	..	OTHER
333	TEk+@	TEk+@	WIX
333	...	...	OTHER
333	iendo	iendo	ES.SLANG
333	a	a	ES
333	los	los	ES
333	mangos	mangos	ES
333	.	.	OTHER
334	Blanco	Blanco	ES
334	d	d	ES.SLANG
334	+wi	+wi	WIX
335	jeje	jeje	OTHER
335	..	..	OTHER
335	ese	ese	ES
335	k+kame	k+kame	WIX
335	y	y	ES
335	el	el	ES
335	bebe	bebe	ES
335	..	..	OTHER
335	saludasos	saludasos	ES.SLANG
335	puro	puro	ES
335	aikutsita	aikutsita	WIX
335	...	...	OTHER
335	jeje	jeje	OTHER
336	Kakananet+ts+	Kakananet+ts+	WIX
336	waniu	waniu	ES
336	kname	kname	WIX
336	..	..	OTHER
336	ese	ese	ES
336	zombi	zombi	ES
337	puro	puro	ES
337	barrio	barrio	ES
337	aikutsita	aikutsita	WIX
337	...	...	OTHER
337	tam+	tam+	WIX
338	es	es	ES
338	d	d	ES
338	san	san	NE.ES
338	waut+a	waut+a	NE.WIX
338	,	,	OTHER
338	como	como	ES
338	la	la	ES
338	vez	vez	ES
339	equipo	equipo	ES
339	,	,	OTHER
339	tsimanixi	tsimanixi	OTHER
339	jajajja	jajajja	OTHER
340	GRACIAS	GRACIAS	ES
340	por	por	ES
340	su	su	ES
340	INVITACIÓN	INVITACIÓN	ES
340	,	,	OTHER
340	allí	allí	ES
340	estaremos	estaremos	ES
340	por	por	ES
340	Nuestra	Nuestra	ES
340	Educación	Educación	ES
340	Intercultural	Intercultural	ES
340	Wixarika	Wixarika	NE.WIX
340	!!!	!!!	OTHER
340	Familia	Familia	ES
340	COBAEJ	COBAEJ	NE
340	!!!	!!!	OTHER
340	Pam+pariyutsi	Pam+pariyutsi	WIX
340	Waut+a	Waut+a	WIX
340	Kuruxi	Kuruxi	WIX
340	Manuwe	Manuwe	WIX
340	mat+a	mat+a	WIX
340	!!!	!!!	OTHER
341	saludos	saludos	ES
341	mucha	mucha	ES
341	suerte	suerte	ES
341	uka	uka	WIX
341	,,,	,,,	OTHER
341	esta	esta	ES
341	muy	muy	ES
341	guapa	guapa	ES
341	animo	animo	ES
342	Ne	Ne	WIX
342	talu	talu	WIX
342	muy	muy	ES
342	guapa	guapa	ES
342	yo	yo	ES
342	se	se	ES
342	que	que	ES
342	tu	tu	ES
342	puedes	puedes	ES
342	te	te	ES
342	deseo	deseo	ES
342	de	de	ES
342	lo	lo	ES
342	mejor	mejor	ES
342	.	.	OTHER
343	kekuta	kekuta	WIX
343	!	!	OTHER
343	tah+xie	tah+xie	WIX
343	tekauyehut+	tekauyehut+	WIX
343	jjj	jjj	OTHER
343	saludos	saludos	ES
343	amigo	amigo	ES
344	Pam+pariyutsi	Pam+pariyutsi	WIX
344	Waut+a	Waut+a	NE.WIX
344	Kuruxi	Kuruxi	WIX
344	Manuwe	Manuwe	NE.WIX
344	mat+a	mat+a	WIX
344	!!!	!!!	OTHER
344	De	De	ES
344	regreso	regreso	ES
344	con	con	ES
344	grandes	grandes	ES
344	RESPONSABILIDADES	RESPONSABILIDADES	ES
344	COMPARTIDAS	COMPARTIDAS	ES
344	.	.	OTHER
344	De	De	ES
344	madrugada	madrugada	ES
344	,	,	OTHER
344	día	día	ES
344	o	o	ES
344	noche	noche	ES
344	,	,	OTHER
344	al	al	ES
344	servicio	servicio	ES
344	de	de	ES
344	la	la	ES
344	Educación	Educación	ES
344	!!!	!!!	OTHER
344	Un	Un	ES
344	gran	gran	ES
344	VIERNES	VIERNES	ES
344	!!!	!!!	OTHER
344	FELIZ	FELIZ	ES
344	NOCHE	NOCHE	ES
344	!!!	!!!	OTHER
344	#CONABIO	#CONABIO	NE
344	Pam+pariyutsi	Pam+pariyutsi	WIX
344	Waut+a	Waut+a	NE.WIX
344	Kuruxi	Kuruxi	WIX
344	Manuwe	Manuwe	NE.WIX
344	mat+a	mat+a	WIX
344	!!!	!!!	OTHER
345	Puro	Puro	WIX
345	chivas	chivas	WIX
345	wa'at+	wa'at+	WIX
346	igualmente	igualmente	ES
346	Saludos	Saludos	ES
346	neiwa	neiwa	WIX
346	yusewi	yusewi	WIX
346	uki	uki	WIX
346	.	.	OTHER
346	.	.	OTHER
346	jeje	jeje	OTHER
347	Ai	Ai	ES.SLANG
347	Gracias	Gracias	ES
347	sí	sí	ES
347	Sui	Sui	?
347	uki	uki	WIX
347	yusewi	yusewi	WIX
347	akume	akume	WIX
347	neiwa	neiwa	WIX
347	ek+	ek+	WIX
347	tsiere	tsiere	WIX
347	me	me	ES
347	SSS	SSS	NE
347	saludos	saludos	ES
347	des	des	ES
347	de	de	ES
347	Sayulita	Sayulita	NE.ES
347	metomaron	metomaron	ES.SLANG
347	foto	foto	ES
347	se	se	ES
347	yama	yama	ES.SLANG
347	Pancha	Pancha	NE.ES
347	mamá	mamá	ES
347	los	los	ES
347	santuarios	santuarios	ES
347	Aki	Aki	ES.SLANG
347	Sayulita	Sayulita	NE.ES
347	es	es	ES
347	un	un	ES
347	Logar	Logar	ES
347	es	es	ES
347	pecial	pecial	ES
347	donde	donde	ES
347	tuman	tuman	ES.SLANG
347	foto	foto	ES
347	famoso	famoso	ES
347	Ami	Ami	ES.SLANG
347	metoco	metoco	ES.SLANG
347	Gracias	Gracias	ES
347	adiós	adiós	ES
347	Gracias	Gracias	ES
347	neiwa	neiwa	WIX
347	yusewi	yusewi	WIX
347	uka	uka	WIX
347	tausi	tausi	WIX
347	Gracias	Gracias	ES
347	amiga	amiga	ES
347	saludos	saludos	ES
347	cuídate	cuídate	ES
347	mucho	mucho	ES
347	ánimo	ánimo	ES
347	Aku	Aku	WIX
347	yusewi	yusewi	WIX
347	uka	uka	WIX
348	Karik+	Karik+	WIX
348	waat+u	waat+u	WIX
348	me	me	WIX
348	neamika	ne amika	WIX ES.SLANG
348	SSS	SSS	NE
348	saludos	saludos	ES
349	Sui	Sui	ES.SLANG
349	wixarika	wixarika	NE.WIX
349	arriba	arriba	ES
349	los	los	ES
349	Hernández	Hernández	NE.ES
349	akume	akume	WIX
349	neiwa	neiwa	WIX
349	puro	puro	ES
349	tateikie	tateikie	NE.WIX
350	Simplemente	Simplemente	ES
350	son	son	ES
350	mi	mi	ES
350	vida	vida	ES
350	,	,	OTHER
350	yuawi	yuawi	WIX
350	y	y	ES
350	Uxa	Uxa	WIX
351	Así	Así	ES
351	fue	fue	ES
351	como	como	ES
351	se	se	ES
351	fueron	fueron	ES
351	dando	dando	ES
351	las	las	ES
351	cosas	cosas	ES
351	!!	!!	OTHER
351	tam+Katiy+we	tam+Katiy+we	WIX
352	Ya	Ya	ES
352	katiy+weka	katiy+weka	WIX
352	yakatianeka	yakatianeka	WIX
352	primazo	primazo	ES
352	#Casualidades	#Casualidades	ES
353	My	My	EN
353	boy	boy	EN
353	'uxa	'uxa	WIX
354	Es	Es	ES
354	mi	mi	ES
354	niño	niño	ES
354	se	se	ES
354	llama	llama	ES
354	'uxa	'uxa	WIX
354	...	...	OTHER
355	Necuñis	Ne cuñis	WIX ES.SLANG
355	mik+	mik+	WIX
355	jeri	jeri	WIX
356	Saludos	Saludos	ES
356	sobrina	sobrina	ES
356	hasta	hasta	ES
356	waut+a	waut+a	NE.WIX
356	!	!	OTHER
356	!!	!!	OTHER
357	Okay	Okay	EN.SLANG
357	!	!	OTHER
357	Tam+Katiy+we	Tam+Katiy+we	WIX
357	.	.	OTHER
357	..	..	OTHER
358	Improvisando	Improvisando	ES
358	!	!	OTHER
358	!	!	OTHER
358	Tam+Katiy+we	Tam+Katiy+we	WIX
359	Y	Y	ES
359	ahora	ahora	ES
359	que	que	ES
359	te	te	ES
359	paso	paso	ES
359	neiwa	neiwa	WIX
359	.	.	OTHER
360	Kewa	Kewa	WIX
360	paut+a	paut+a	WIX
360	kamion	kamion	ES.SLANG
360	,	,	OTHER
361	Tamü	Tamü	WIX
361	tsükipa	tsükipa	NE.WIX
362	Hhaaaa	Hhaaaa	OTHER
362	temayk+	temayk+	WIX
362	saludos	saludos	ES
362	jeje	jeje	OTHER
363	Heeli	Heeli	NE
363	waniu	waniu	WIX
363	kapeixei	kapeixei	WIX
363	jejee	jejee	OTHER
363	igualudo	igualudo	ES
363	saludo	saludo	ES
363	.	.	OTHER
364	Eli	Eli	NE.ES
364	wani	wani	WIX
364	el	el	ES
364	uki	uki	WIX
365	Neixei	Neixei	WIX
365	el	el	ES
365	uki	uki	WIX
365	waniu	waniu	WIX
365	tsikaureyu	tsikaureyu	WIX
365	uukixuuu	uukixuuu	WIX
365	el	el	ES
365	teemai	teemai	WIX
365	jeje	jeje	OTHER
366	M+k+tat+	M+k+tat+	WIX
366	chencho	chencho	NE.ES
366	primo	primo	ES
367	Tam+	Tam+	WIX
367	hay	hay	ES
367	que	que	ES
367	ir	ir	ES
368	andale	andale	ES
368	vamos	vamos	ES
368	a	a	ES
368	tomar	tomar	ES
368	nawa	nawa	WIX
368	jeje	jeje	OTHER
369	JU	JU	OTHER
369	JUI	JUI	OTHER
369	...	...	OTHER
369	Yak+	Yak+	WIX
370	Kuaay	Kuaay	WIX
370	nejamikaaa		
